,number_of_vehicle_parked,power_demand
2017-07-28 09:50:00,16532.0,0.00632036716705
2017-07-28 09:51:00,16534.0,0.00632036716705
2017-07-28 09:52:00,16543.0,0.00632036716705
2017-07-28 09:53:00,16556.0,0.00632036716705
2017-07-28 09:54:00,16558.0,0.00632036716705
2017-07-28 09:55:00,16644.0,0.0101728453166
2017-07-28 09:56:00,16646.0,0.0164493425797
2017-07-28 09:57:00,16662.0,0.0164493425797
2017-07-28 09:58:00,16664.0,0.0164493425797
2017-07-28 09:59:00,16671.0,0.0164493425797
2017-07-28 10:00:00,16160.0,0.0593662818006
2017-07-28 10:01:00,16150.0,0.0593662818006
2017-07-28 10:02:00,16165.0,0.0593662818006
2017-07-28 10:03:00,16185.0,0.0593662818006
2017-07-28 10:04:00,16182.0,0.0593662818006
2017-07-28 10:05:00,16323.0,0.0355402317517
2017-07-28 10:06:00,16333.0,0.0292637344886
2017-07-28 10:07:00,16354.0,0.0292637344886
2017-07-28 10:08:00,16373.0,0.0292637344886
2017-07-28 10:09:00,16384.0,0.0292637344886
2017-07-28 10:10:00,16518.0,0.0
2017-07-28 10:11:00,16519.0,0.0
2017-07-28 10:12:00,16538.0,0.0
2017-07-28 10:13:00,16554.0,0.0
2017-07-28 10:14:00,16563.0,0.0
2017-07-28 10:15:00,16541.0,0.0
2017-07-28 10:16:00,16538.0,0.0
2017-07-28 10:17:00,16547.0,0.0
2017-07-28 10:18:00,16564.0,0.0
2017-07-28 10:19:00,16568.0,0.0
2017-07-28 10:20:00,16641.0,0.0104415496028
2017-07-28 10:21:00,16640.0,0.0104415496028
2017-07-28 10:22:00,16648.0,0.0104415496028
2017-07-28 10:23:00,16659.0,0.0104415496028
2017-07-28 10:24:00,16659.0,0.0104415496028
2017-07-28 10:25:00,16727.0,0.0104415496028
2017-07-28 10:26:00,16728.0,0.0104415496028
2017-07-28 10:27:00,16733.0,0.0104415496028
2017-07-28 10:28:00,16734.0,0.0104415496028
2017-07-28 10:29:00,16743.0,0.0104415496028
2017-07-28 10:30:00,16363.0,0.0223719831266
2017-07-28 10:31:00,16361.0,0.0223719831266
2017-07-28 10:32:00,16369.0,0.0223719831266
2017-07-28 10:33:00,16379.0,0.0223719831266
2017-07-28 10:34:00,16380.0,0.0223719831266
2017-07-28 10:35:00,16430.0,0.0223719831266
2017-07-28 10:36:00,16435.0,0.0223719831266
2017-07-28 10:37:00,16448.0,0.0223719831266
2017-07-28 10:38:00,16458.0,0.0223719831266
2017-07-28 10:39:00,16460.0,0.0223719831266
2017-07-28 10:40:00,16558.0,0.0
2017-07-28 10:41:00,16562.0,0.0
2017-07-28 10:42:00,16572.0,0.0
2017-07-28 10:43:00,16577.0,0.0
2017-07-28 10:44:00,16576.0,0.0
2017-07-28 10:45:00,16536.0,0.0121874445085
2017-07-28 10:46:00,16544.0,0.0121874445085
2017-07-28 10:47:00,16560.0,0.0121874445085
2017-07-28 10:48:00,16578.0,0.0121874445085
2017-07-28 10:49:00,16585.0,0.0121874445085
2017-07-28 10:50:00,16617.0,0.0184874445085
2017-07-28 10:51:00,16611.0,0.0184874445085
2017-07-28 10:52:00,16623.0,0.0184874445085
2017-07-28 10:53:00,16631.0,0.0184874445085
2017-07-28 10:54:00,16626.0,0.0184874445085
2017-07-28 10:55:00,16682.0,0.0254090889309
2017-07-28 10:56:00,16694.0,0.0254090889309
2017-07-28 10:57:00,16701.0,0.0254090889309
2017-07-28 10:58:00,16713.0,0.0254090889309
2017-07-28 10:59:00,16720.0,0.0254090889309
2017-07-28 11:00:00,16168.0,0.0427179245393
2017-07-28 11:01:00,16161.0,0.0427179245393
2017-07-28 11:02:00,16174.0,0.0427179245393
2017-07-28 11:03:00,16191.0,0.0427179245393
2017-07-28 11:04:00,16195.0,0.0427179245393
2017-07-28 11:05:00,16281.0,0.0315
2017-07-28 11:06:00,16296.0,0.0315
2017-07-28 11:07:00,16319.0,0.0315
2017-07-28 11:08:00,16333.0,0.0315
2017-07-28 11:09:00,16352.0,0.0315
2017-07-28 11:10:00,16458.0,0.0115217365833
2017-07-28 11:11:00,16463.0,0.0115217365833
2017-07-28 11:12:00,16478.0,0.0115217365833
2017-07-28 11:13:00,16476.0,0.0115217365833
2017-07-28 11:14:00,16479.0,0.0115217365833
2017-07-28 11:15:00,16474.0,0.0180291545379
2017-07-28 11:16:00,16461.0,0.0180291545379
2017-07-28 11:17:00,16480.0,0.0180291545379
2017-07-28 11:18:00,16488.0,0.0180291545379
2017-07-28 11:19:00,16504.0,0.0180291545379
2017-07-28 11:20:00,16523.0,0.0108704288103
2017-07-28 11:21:00,16525.0,0.0108704288103
2017-07-28 11:22:00,16547.0,0.0108704288103
2017-07-28 11:23:00,16552.0,0.0108704288103
2017-07-28 11:24:00,16552.0,0.0108704288103
2017-07-28 11:25:00,16627.0,0.0143754803885
2017-07-28 11:26:00,16632.0,0.0143754803885
2017-07-28 11:27:00,16643.0,0.0143754803885
2017-07-28 11:28:00,16648.0,0.0143754803885
2017-07-28 11:29:00,16656.0,0.0204117336168
2017-07-28 11:30:00,16201.0,0.0590795569517
2017-07-28 11:31:00,16202.0,0.0590795569517
2017-07-28 11:32:00,16221.0,0.0653795569517
2017-07-28 11:33:00,16234.0,0.0653795569517
2017-07-28 11:34:00,16235.0,0.0653795569517
2017-07-28 11:35:00,16330.0,0.055367087419
2017-07-28 11:36:00,16335.0,0.055367087419
2017-07-28 11:37:00,16360.0,0.055367087419
2017-07-28 11:38:00,16362.0,0.055367087419
2017-07-28 11:39:00,16371.0,0.0493308341907
2017-07-28 11:40:00,16413.0,0.015950580449
2017-07-28 11:41:00,16409.0,0.015950580449
2017-07-28 11:42:00,16429.0,0.009650580449
2017-07-28 11:43:00,16426.0,0.009650580449
2017-07-28 11:44:00,16440.0,0.009650580449
2017-07-28 11:45:00,16356.0,0.0410526999286
2017-07-28 11:46:00,16364.0,0.0410526999286
2017-07-28 11:47:00,16390.0,0.0410526999286
2017-07-28 11:48:00,16414.0,0.0410526999286
2017-07-28 11:49:00,16413.0,0.0410526999286
2017-07-28 11:50:00,16420.0,0.0377021194796
2017-07-28 11:51:00,16421.0,0.0377021194796
2017-07-28 11:52:00,16430.0,0.0377021194796
2017-07-28 11:53:00,16442.0,0.0377021194796
2017-07-28 11:54:00,16446.0,0.0377021194796
2017-07-28 11:55:00,16534.0,0.0113458242336
2017-07-28 11:56:00,16534.0,0.0113458242336
2017-07-28 11:57:00,16546.0,0.0113458242336
2017-07-28 11:58:00,16556.0,0.0176458242336
2017-07-28 11:59:00,16555.0,0.0176458242336
2017-07-28 12:00:00,16050.0,0.0582110773582
2017-07-28 12:01:00,16032.0,0.0582110773582
2017-07-28 12:02:00,16046.0,0.0582110773582
2017-07-28 12:03:00,16080.0,0.0582110773582
2017-07-28 12:04:00,16102.0,0.0582110773582
2017-07-28 12:05:00,16169.0,0.0586069786832
2017-07-28 12:06:00,16184.0,0.0652911248226
2017-07-28 12:07:00,16199.0,0.0652911248226
2017-07-28 12:08:00,16220.0,0.0589911248226
2017-07-28 12:09:00,16223.0,0.0589911248226
2017-07-28 12:10:00,16359.0,0.0286170150417
2017-07-28 12:11:00,16369.0,0.0286170150417
2017-07-28 12:12:00,16384.0,0.0286170150417
2017-07-28 12:13:00,16385.0,0.0286170150417
2017-07-28 12:14:00,16399.0,0.0286170150417
2017-07-28 12:15:00,16382.0,0.0461523118916
2017-07-28 12:16:00,16384.0,0.0394681657522
2017-07-28 12:17:00,16392.0,0.0394681657522
2017-07-28 12:18:00,16406.0,0.0394681657522
2017-07-28 12:19:00,16413.0,0.0394681657522
2017-07-28 12:20:00,16447.0,0.0297953129903
2017-07-28 12:21:00,16449.0,0.0297953129903
2017-07-28 12:22:00,16480.0,0.0297953129903
2017-07-28 12:23:00,16490.0,0.0297953129903
2017-07-28 12:24:00,16494.0,0.0297953129903
2017-07-28 12:25:00,16583.0,0.0126692022836
2017-07-28 12:26:00,16579.0,0.0126692022836
2017-07-28 12:27:00,16598.0,0.0126692022836
2017-07-28 12:28:00,16603.0,0.0126692022836
2017-07-28 12:29:00,16602.0,0.0126692022836
2017-07-28 12:30:00,16186.0,0.141347241237
2017-07-28 12:31:00,16188.0,0.0783472412366
2017-07-28 12:32:00,16210.0,0.0783472412366
2017-07-28 12:33:00,16230.0,0.0783472412366
2017-07-28 12:34:00,16233.0,0.0783472412366
2017-07-28 12:35:00,16318.0,0.0764785058659
2017-07-28 12:36:00,16320.0,0.0764785058659
2017-07-28 12:37:00,16336.0,0.0764785058659
2017-07-28 12:38:00,16342.0,0.0764785058659
2017-07-28 12:39:00,16341.0,0.0764785058659
2017-07-28 12:40:00,16428.0,0.0102821763311
2017-07-28 12:41:00,16431.0,0.0102821763311
2017-07-28 12:42:00,16449.0,0.0102821763311
2017-07-28 12:43:00,16452.0,0.0102821763311
2017-07-28 12:44:00,16458.0,0.0102821763311
2017-07-28 12:45:00,16394.0,0.0336746319519
2017-07-28 12:46:00,16395.0,0.0336746319519
2017-07-28 12:47:00,16427.0,0.0336746319519
2017-07-28 12:48:00,16444.0,0.0336746319519
2017-07-28 12:49:00,16447.0,0.0336746319519
2017-07-28 12:50:00,16446.0,0.0332157688543
2017-07-28 12:51:00,16453.0,0.0332157688543
2017-07-28 12:52:00,16464.0,0.0332157688543
2017-07-28 12:53:00,16470.0,0.0332157688543
2017-07-28 12:54:00,16478.0,0.0332157688543
2017-07-28 12:55:00,16540.0,0.00584113690246
2017-07-28 12:56:00,16552.0,0.0109197159097
2017-07-28 12:57:00,16560.0,0.0109197159097
2017-07-28 12:58:00,16565.0,0.00507857900721
2017-07-28 12:59:00,16587.0,0.00507857900721
2017-07-28 13:00:00,16113.0,0.0526840030402
2017-07-28 13:01:00,16110.0,0.0526840030402
2017-07-28 13:02:00,16126.0,0.0526840030402
2017-07-28 13:03:00,16148.0,0.0526840030402
2017-07-28 13:04:00,16160.0,0.0526840030402
2017-07-28 13:05:00,16267.0,0.0618785695845
2017-07-28 13:06:00,16275.0,0.0567999905773
2017-07-28 13:07:00,16296.0,0.0567999905773
2017-07-28 13:08:00,16306.0,0.0567999905773
2017-07-28 13:09:00,16309.0,0.0567999905773
2017-07-28 13:10:00,16407.0,0.0146594297758
2017-07-28 13:11:00,16410.0,0.0146594297758
2017-07-28 13:12:00,16422.0,0.0211163892187
2017-07-28 13:13:00,16419.0,0.0211163892187
2017-07-28 13:14:00,16429.0,0.0211163892187
2017-07-28 13:15:00,16404.0,0.0249691101938
2017-07-28 13:16:00,16401.0,0.0249691101938
2017-07-28 13:17:00,16419.0,0.0249691101938
2017-07-28 13:18:00,16433.0,0.0249691101938
2017-07-28 13:19:00,16434.0,0.0249691101938
2017-07-28 13:20:00,16478.0,0.0467183496444
2017-07-28 13:21:00,16492.0,0.0467183496444
2017-07-28 13:22:00,16501.0,0.0402613902015
2017-07-28 13:23:00,16512.0,0.0402613902015
2017-07-28 13:24:00,16517.0,0.0402613902015
2017-07-28 13:25:00,16582.0,0.0378475649968
2017-07-28 13:26:00,16583.0,0.0378475649968
2017-07-28 13:27:00,16605.0,0.0378475649968
2017-07-28 13:28:00,16605.0,0.0378475649968
2017-07-28 13:29:00,16608.0,0.0378475649968
2017-07-28 13:30:00,16200.0,0.0700727239914
2017-07-28 13:31:00,16185.0,0.0700727239914
2017-07-28 13:32:00,16191.0,0.0700727239914
2017-07-28 13:33:00,16203.0,0.0700727239914
2017-07-28 13:34:00,16216.0,0.0700727239914
2017-07-28 13:35:00,16307.0,0.0484412169559
2017-07-28 13:36:00,16311.0,0.0484412169559
2017-07-28 13:37:00,16333.0,0.0484412169559
2017-07-28 13:38:00,16342.0,0.0484412169559
2017-07-28 13:39:00,16339.0,0.0484412169559
2017-07-28 13:40:00,16419.0,0.0
2017-07-28 13:41:00,16418.0,0.0
2017-07-28 13:42:00,16442.0,0.0
2017-07-28 13:43:00,16452.0,0.0
2017-07-28 13:44:00,16462.0,0.0
2017-07-28 13:45:00,16420.0,0.0189
2017-07-28 13:46:00,16413.0,0.0189
2017-07-28 13:47:00,16430.0,0.0189
2017-07-28 13:48:00,16451.0,0.0189
2017-07-28 13:49:00,16459.0,0.0189
2017-07-28 13:50:00,16482.0,0.0307443892453
2017-07-28 13:51:00,16487.0,0.0307443892453
2017-07-28 13:52:00,16511.0,0.0307443892453
2017-07-28 13:53:00,16509.0,0.0307443892453
2017-07-28 13:54:00,16505.0,0.0307443892453
2017-07-28 13:55:00,16586.0,0.0225688791552
2017-07-28 13:56:00,16591.0,0.0225688791552
2017-07-28 13:57:00,16607.0,0.0225688791552
2017-07-28 13:58:00,16607.0,0.0225688791552
2017-07-28 13:59:00,16616.0,0.0225688791552
2017-07-28 14:00:00,16021.0,0.0503325980779
2017-07-28 14:01:00,16033.0,0.0503325980779
2017-07-28 14:02:00,16037.0,0.0567349414327
2017-07-28 14:03:00,16048.0,0.0567349414327
2017-07-28 14:04:00,16063.0,0.0567349414327
2017-07-28 14:05:00,16163.0,0.0569190474989
2017-07-28 14:06:00,16156.0,0.0569190474989
2017-07-28 14:07:00,16178.0,0.0569190474989
2017-07-28 14:08:00,16187.0,0.0569190474989
2017-07-28 14:09:00,16190.0,0.0569190474989
2017-07-28 14:10:00,16307.0,0.0268099487121
2017-07-28 14:11:00,16292.0,0.0268099487121
2017-07-28 14:12:00,16285.0,0.0204076053573
2017-07-28 14:13:00,16299.0,0.0204076053573
2017-07-28 14:14:00,16308.0,0.0204076053573
2017-07-28 14:15:00,16285.0,0.0390930630791
2017-07-28 14:16:00,16266.0,0.0390930630791
2017-07-28 14:17:00,16278.0,0.0390930630791
2017-07-28 14:18:00,16305.0,0.0390930630791
2017-07-28 14:19:00,16314.0,0.0390930630791
2017-07-28 14:20:00,16364.0,0.0470182623091
2017-07-28 14:21:00,16368.0,0.0470182623091
2017-07-28 14:22:00,16370.0,0.0470182623091
2017-07-28 14:23:00,16388.0,0.0527394361315
2017-07-28 14:24:00,16393.0,0.0527394361315
2017-07-28 14:25:00,16461.0,0.0330240367033
2017-07-28 14:26:00,16468.0,0.0330240367033
2017-07-28 14:27:00,16485.0,0.0330240367033
2017-07-28 14:28:00,16495.0,0.0330240367033
2017-07-28 14:29:00,16505.0,0.0330240367033
2017-07-28 14:30:00,15997.0,0.11269259139
2017-07-28 14:31:00,16003.0,0.0992857433085
2017-07-28 14:32:00,16005.0,0.0496925913901
2017-07-28 14:33:00,16005.0,0.0439714175677
2017-07-28 14:34:00,16016.0,0.0439714175677
2017-07-28 14:35:00,16096.0,0.0502448330079
2017-07-28 14:36:00,16107.0,0.0502448330079
2017-07-28 14:37:00,16122.0,0.0565448330079
2017-07-28 14:38:00,16121.0,0.0565448330079
2017-07-28 14:39:00,16132.0,0.0607606863137
2017-07-28 14:40:00,16215.0,0.0167892687461
2017-07-28 14:41:00,16196.0,0.0167892687461
2017-07-28 14:42:00,16220.0,0.0167892687461
2017-07-28 14:43:00,16234.0,0.0167892687461
2017-07-28 14:44:00,16238.0,0.0167892687461
2017-07-28 14:45:00,16129.0,0.016933037836
2017-07-28 14:46:00,16121.0,0.016933037836
2017-07-28 14:47:00,16125.0,0.010633037836
2017-07-28 14:48:00,16139.0,0.0156049104118
2017-07-28 14:49:00,16141.0,0.017689057106
2017-07-28 14:50:00,16205.0,0.017689057106
2017-07-28 14:51:00,16205.0,0.017689057106
2017-07-28 14:52:00,16229.0,0.017689057106
2017-07-28 14:53:00,16239.0,0.017689057106
2017-07-28 14:54:00,16238.0,0.0744872480328
2017-07-28 14:55:00,16310.0,0.0112718725759
2017-07-28 14:56:00,16319.0,0.0112718725759
2017-07-28 14:57:00,16335.0,0.0112718725759
2017-07-28 14:58:00,16341.0,0.0118866866782
2017-07-28 14:59:00,16347.0,0.00558668667816
2017-07-28 15:00:00,15748.0,0.127333054153
2017-07-28 15:01:00,15726.0,0.0643330541525
2017-07-28 15:02:00,15743.0,0.0643330541525
2017-07-28 15:03:00,15762.0,0.0643330541525
2017-07-28 15:04:00,15767.0,0.0643330541525
2017-07-28 15:05:00,15869.0,0.0741145855398
2017-07-28 15:06:00,15877.0,0.0741145855398
2017-07-28 15:07:00,15888.0,0.0741145855398
2017-07-28 15:08:00,15899.0,0.0685278988617
2017-07-28 15:09:00,15907.0,0.0685278988617
2017-07-28 15:10:00,15988.0,0.0440802988448
2017-07-28 15:11:00,15982.0,0.0440802988448
2017-07-28 15:12:00,16009.0,0.0440802988448
2017-07-28 15:13:00,16012.0,0.0440802988448
2017-07-28 15:14:00,16022.0,0.0440802988448
2017-07-28 15:15:00,15982.0,0.0621920601611
2017-07-28 15:16:00,15972.0,0.0621920601611
2017-07-28 15:17:00,15983.0,0.0621920601611
2017-07-28 15:18:00,16008.0,0.0684920601611
2017-07-28 15:19:00,16009.0,0.0684920601611
2017-07-28 15:20:00,16097.0,0.0517150891282
2017-07-28 15:21:00,16094.0,0.0517150891282
2017-07-28 15:22:00,16112.0,0.0577461070383
2017-07-28 15:23:00,16120.0,0.0577461070383
2017-07-28 15:24:00,16138.0,0.0577461070383
2017-07-28 15:25:00,16257.0,0.0447951102775
2017-07-28 15:26:00,16249.0,0.0447951102775
2017-07-28 15:27:00,16273.0,0.0447951102775
2017-07-28 15:28:00,16287.0,0.0384951102775
2017-07-28 15:29:00,16299.0,0.0384951102775
2017-07-28 15:30:00,15812.0,0.111981189866
2017-07-28 15:31:00,15808.0,0.0767164238515
2017-07-28 15:32:00,15835.0,0.0706854059414
2017-07-28 15:33:00,15858.0,0.0706854059414
2017-07-28 15:34:00,15876.0,0.0706854059414
2017-07-28 15:35:00,15967.0,0.0624334977433
2017-07-28 15:36:00,15969.0,0.0624334977433
2017-07-28 15:37:00,15987.0,0.0624334977433
2017-07-28 15:38:00,15996.0,0.0624334977433
2017-07-28 15:39:00,16005.0,0.0624334977433
2017-07-28 15:40:00,16091.0,0.014905298709
2017-07-28 15:41:00,16085.0,0.014905298709
2017-07-28 15:42:00,16090.0,0.014905298709
2017-07-28 15:43:00,16095.0,0.00821491096428
2017-07-28 15:44:00,16104.0,0.00821491096428
2017-07-28 15:45:00,16074.0,0.0318637418423
2017-07-28 15:46:00,16057.0,0.0318637418423
2017-07-28 15:47:00,16076.0,0.0318637418423
2017-07-28 15:48:00,16089.0,0.0318637418423
2017-07-28 15:49:00,16096.0,0.0318637418423
2017-07-28 15:50:00,16155.0,0.0338767126237
2017-07-28 15:51:00,16161.0,0.0338767126237
2017-07-28 15:52:00,16168.0,0.0338767126237
2017-07-28 15:53:00,16175.0,0.0338767126237
2017-07-28 15:54:00,16176.0,0.0406660857297
2017-07-28 15:55:00,16247.0,0.0170172548517
2017-07-28 15:56:00,16244.0,0.0170172548517
2017-07-28 15:57:00,16259.0,0.0170172548517
2017-07-28 15:58:00,16271.0,0.0170172548517
2017-07-28 15:59:00,16285.0,0.0170172548517
2017-07-28 16:00:00,15618.0,0.0719879642244
2017-07-28 16:01:00,15607.0,0.0719879642244
2017-07-28 16:02:00,15609.0,0.0719879642244
2017-07-28 16:03:00,15616.0,0.0719879642244
2017-07-28 16:04:00,15720.0,0.0651985911184
2017-07-28 16:05:00,15718.0,0.0651985911184
2017-07-28 16:06:00,15715.0,0.0651985911184
2017-07-28 16:07:00,15733.0,0.0651985911184
2017-07-28 16:08:00,15752.0,0.0721985911184
2017-07-28 16:09:00,15749.0,0.0721985911184
2017-07-28 16:10:00,15831.0,0.016990955506
2017-07-28 16:11:00,15835.0,0.016990955506
2017-07-28 16:12:00,15870.0,0.016990955506
2017-07-28 16:13:00,15869.0,0.016990955506
2017-07-28 16:14:00,15889.0,0.016990955506
2017-07-28 16:15:00,15906.0,0.0359453745558
2017-07-28 16:16:00,15904.0,0.0359453745558
2017-07-28 16:17:00,15915.0,0.0359453745558
2017-07-28 16:18:00,15924.0,0.0343002098735
2017-07-28 16:19:00,16060.0,0.0405878570622
2017-07-28 16:20:00,16060.0,0.0305969015562
2017-07-28 16:21:00,16052.0,0.0305969015562
2017-07-28 16:22:00,16075.0,0.0305969015562
2017-07-28 16:23:00,16085.0,0.0305969015562
2017-07-28 16:24:00,16085.0,0.0305969015562
2017-07-28 16:25:00,16183.0,0.0241622276728
2017-07-28 16:26:00,16168.0,0.0241622276728
2017-07-28 16:27:00,16194.0,0.0241622276728
2017-07-28 16:28:00,16194.0,0.0188073923552
2017-07-28 16:29:00,16208.0,0.0
2017-07-28 16:30:00,15732.0,0.0715366336387
2017-07-28 16:31:00,15735.0,0.0715366336387
2017-07-28 16:32:00,15734.0,0.0715366336387
2017-07-28 16:33:00,15739.0,0.0715366336387
2017-07-28 16:34:00,15836.0,0.0822867363436
2017-07-28 16:35:00,15836.0,0.0822867363436
2017-07-28 16:36:00,15836.0,0.0822867363436
2017-07-28 16:37:00,15849.0,0.0822867363436
2017-07-28 16:38:00,15878.0,0.0822867363436
2017-07-28 16:39:00,15878.0,0.0822867363436
2017-07-28 16:40:00,15952.0,0.0342214241528
2017-07-28 16:41:00,15947.0,0.0342214241528
2017-07-28 16:42:00,15981.0,0.0448315373211
2017-07-28 16:43:00,15980.0,0.0448315373211
2017-07-28 16:44:00,15995.0,0.0340814346162
2017-07-28 16:45:00,15965.0,0.0600043077118
2017-07-28 16:46:00,15956.0,0.0654260914245
2017-07-28 16:47:00,15965.0,0.0654260914245
2017-07-28 16:48:00,15983.0,0.0654260914245
2017-07-28 16:49:00,16027.0,0.0887617826835
2017-07-28 16:50:00,16026.0,0.0778904612355
2017-07-28 16:51:00,16024.0,0.0778904612355
2017-07-28 16:52:00,16036.0,0.0672803480672
2017-07-28 16:53:00,16050.0,0.0672803480672
2017-07-28 16:54:00,16048.0,0.0672803480672
2017-07-28 16:55:00,16108.0,0.036400426405
2017-07-28 16:56:00,16117.0,0.0309786426924
2017-07-28 16:57:00,16129.0,0.0309786426924
2017-07-28 16:58:00,16128.0,0.0309786426924
2017-07-28 16:59:00,16137.0,0.00764295143339
2017-07-28 17:00:00,15448.0,0.160000547658
2017-07-28 17:01:00,15443.0,0.0507607197136
2017-07-28 17:02:00,15441.0,0.0507607197136
2017-07-28 17:03:00,15461.0,0.0576244117356
2017-07-28 17:04:00,15545.0,0.0690198169035
2017-07-28 17:05:00,15544.0,0.0613768654701
2017-07-28 17:06:00,15540.0,0.0613768654701
2017-07-28 17:07:00,15571.0,0.0613768654701
2017-07-28 17:08:00,15582.0,0.0613768654701
2017-07-28 17:09:00,15582.0,0.0613768654701
2017-07-28 17:10:00,15690.0,0.0241049964953
2017-07-28 17:11:00,15673.0,0.0241049964953
2017-07-28 17:12:00,15709.0,0.0361154804622
2017-07-28 17:13:00,15708.0,0.0292517884402
2017-07-28 17:14:00,15712.0,0.0178563832723
2017-07-28 17:15:00,15703.0,0.0535619829288
2017-07-28 17:16:00,15708.0,0.0535619829288
2017-07-28 17:17:00,15727.0,0.0535619829288
2017-07-28 17:18:00,15751.0,0.0535619829288
2017-07-28 17:19:00,15875.0,0.0694277438521
2017-07-28 17:20:00,15875.0,0.0635818445468
2017-07-28 17:21:00,15881.0,0.0635818445468
2017-07-28 17:22:00,15887.0,0.0515713605798
2017-07-28 17:23:00,15917.0,0.0515713605798
2017-07-28 17:24:00,15916.0,0.0515713605798
2017-07-28 17:25:00,16010.0,0.0307135934842
2017-07-28 17:26:00,16005.0,0.0307135934842
2017-07-28 17:27:00,16034.0,0.0307135934842
2017-07-28 17:28:00,16031.0,0.0307135934842
2017-07-28 17:29:00,16034.0,0.0148478325609
2017-07-28 17:30:00,15658.0,0.119261097573
2017-07-28 17:31:00,15651.0,0.0626993229108
2017-07-28 17:32:00,15658.0,0.0626993229108
2017-07-28 17:33:00,15667.0,0.0689993229108
2017-07-28 17:34:00,15803.0,0.103889104138
2017-07-28 17:35:00,15800.0,0.0890412715768
2017-07-28 17:36:00,15818.0,0.0935321685056
2017-07-28 17:37:00,15827.0,0.0935321685056
2017-07-28 17:38:00,15845.0,0.100532168506
2017-07-28 17:39:00,15845.0,0.100532168506
2017-07-28 17:40:00,15938.0,0.0610760315151
2017-07-28 17:41:00,15943.0,0.0610760315151
2017-07-28 17:42:00,15980.0,0.0610760315151
2017-07-28 17:43:00,15980.0,0.0547760315151
2017-07-28 17:44:00,15991.0,0.0303862502883
2017-07-28 17:45:00,16001.0,0.056291840494
2017-07-28 17:46:00,15996.0,0.0518009435651
2017-07-28 17:47:00,16003.0,0.0518009435651
2017-07-28 17:48:00,16018.0,0.0448009435651
2017-07-28 17:49:00,16154.0,0.0515842373682
2017-07-28 17:50:00,16154.0,0.0385055902057
2017-07-28 17:51:00,16153.0,0.0385055902057
2017-07-28 17:52:00,16171.0,0.0385055902057
2017-07-28 17:53:00,16177.0,0.0735055902057
2017-07-28 17:54:00,16177.0,0.0735055902057
2017-07-28 17:55:00,16256.0,0.0233766351801
2017-07-28 17:56:00,16256.0,0.0233766351801
2017-07-28 17:57:00,16264.0,0.0338766351801
2017-07-28 17:58:00,16263.0,0.0338766351801
2017-07-28 17:59:00,16280.0,0.0212766351801
2017-07-28 18:00:00,15956.0,0.0931765985759
2017-07-28 18:01:00,15950.0,0.0931765985759
2017-07-28 18:02:00,15957.0,0.0931765985759
2017-07-28 18:03:00,15958.0,0.0826765985759
2017-07-28 18:04:00,16086.0,0.111262176116
2017-07-28 18:05:00,16084.0,0.100485540936
2017-07-28 18:06:00,16072.0,0.100485540936
2017-07-28 18:07:00,16087.0,0.100485540936
2017-07-28 18:08:00,16103.0,0.100485540936
2017-07-28 18:09:00,16103.0,0.100485540936
2017-07-28 18:10:00,16204.0,0.0279491554822
2017-07-28 18:11:00,16203.0,0.0279491554822
2017-07-28 18:12:00,16216.0,0.0279491554822
2017-07-28 18:13:00,16226.0,0.0279491554822
2017-07-28 18:14:00,16240.0,0.0110302446084
2017-07-28 18:15:00,16266.0,0.0428437864627
2017-07-28 18:16:00,16265.0,0.0428437864627
2017-07-28 18:17:00,16276.0,0.0428437864627
2017-07-28 18:18:00,16300.0,0.0428437864627
2017-07-28 18:19:00,16306.0,0.0428437864627
2017-07-28 18:20:00,16439.0,0.0444135418543
2017-07-28 18:21:00,16439.0,0.0444135418543
2017-07-28 18:22:00,16457.0,0.0444135418543
2017-07-28 18:23:00,16462.0,0.0444135418543
2017-07-28 18:24:00,16470.0,0.0487062727529
2017-07-28 18:25:00,16570.0,0.0340007515806
2017-07-28 18:26:00,16578.0,0.0340007515806
2017-07-28 18:27:00,16587.0,0.0340007515806
2017-07-28 18:28:00,16602.0,0.0340007515806
2017-07-28 18:29:00,16603.0,0.0340007515806
2017-07-28 18:30:00,16364.0,0.0748111228527
2017-07-28 18:31:00,16368.0,0.0748111228527
2017-07-28 18:32:00,16370.0,0.0748111228527
2017-07-28 18:33:00,16385.0,0.0748111228527
2017-07-28 18:34:00,16382.0,0.0705183919541
2017-07-28 18:35:00,16471.0,0.0534103712721
2017-07-28 18:36:00,16475.0,0.0634922447099
2017-07-28 18:37:00,16485.0,0.0634922447099
2017-07-28 18:38:00,16494.0,0.0634922447099
2017-07-28 18:39:00,16496.0,0.0634922447099
2017-07-28 18:40:00,16582.0,0.0300293880581
2017-07-28 18:41:00,16581.0,0.0351559015337
2017-07-28 18:42:00,16595.0,0.025074028096
2017-07-28 18:43:00,16611.0,0.025074028096
2017-07-28 18:44:00,16624.0,0.025074028096
2017-07-28 18:45:00,16657.0,0.031374028096
2017-07-28 18:46:00,16645.0,0.031374028096
2017-07-28 18:47:00,16664.0,0.031374028096
2017-07-28 18:48:00,16661.0,0.031374028096
2017-07-28 18:49:00,16665.0,0.031374028096
2017-07-28 18:50:00,16730.0,0.026340563049
2017-07-28 18:51:00,16731.0,0.0212140495734
2017-07-28 18:52:00,16735.0,0.0212140495734
2017-07-28 18:53:00,16756.0,0.0212140495734
