,number_of_vehicle_parked,power_demand
2018-01-05 10:01:00,1901.0,0.0241587990893
2018-01-05 10:02:00,1902.0,0.0241587990893
2018-01-05 10:03:00,1902.0,0.0194606553479
2018-01-05 10:04:00,1904.0,0.0194606553479
2018-01-05 10:05:00,1922.0,0.028743703455
2018-01-05 10:06:00,1920.0,0.028743703455
2018-01-05 10:07:00,1921.0,0.028743703455
2018-01-05 10:08:00,1922.0,0.028743703455
2018-01-05 10:09:00,1924.0,0.028743703455
2018-01-05 10:10:00,1941.0,0.0112386776275
2018-01-05 10:11:00,1938.0,0.0112386776275
2018-01-05 10:12:00,1941.0,0.0112386776275
2018-01-05 10:13:00,1942.0,0.0112386776275
2018-01-05 10:14:00,1943.0,0.0112386776275
2018-01-05 10:15:00,1955.0,0.0
2018-01-05 10:16:00,1955.0,0.0
2018-01-05 10:17:00,1957.0,0.0
2018-01-05 10:18:00,1959.0,0.0
2018-01-05 10:19:00,1959.0,0.0
2018-01-05 10:20:00,1958.0,0.00692495732242
2018-01-05 10:21:00,1961.0,0.00826056900821
2018-01-05 10:22:00,1965.0,0.00826056900821
2018-01-05 10:23:00,1968.0,0.00826056900821
2018-01-05 10:24:00,1971.0,0.00826056900821
2018-01-05 10:25:00,1964.0,0.00826056900821
2018-01-05 10:26:00,1964.0,0.00826056900821
2018-01-05 10:27:00,1968.0,0.00826056900821
2018-01-05 10:28:00,1969.0,0.00826056900821
2018-01-05 10:29:00,1969.0,0.00826056900821
2018-01-05 10:30:00,1895.0,0.00763561168578
2018-01-05 10:31:00,1898.0,0.0063
2018-01-05 10:32:00,1899.0,0.0063
2018-01-05 10:33:00,1901.0,0.0063
2018-01-05 10:34:00,1904.0,0.0063
2018-01-05 10:35:00,1919.0,0.0063
2018-01-05 10:36:00,1914.0,0.0063
2018-01-05 10:37:00,1913.0,0.0063
2018-01-05 10:38:00,1911.0,0.0063
2018-01-05 10:39:00,1914.0,0.0063
2018-01-05 10:40:00,1928.0,0.00686675649138
2018-01-05 10:41:00,1931.0,0.0100489513091
2018-01-05 10:42:00,1934.0,0.0100489513091
2018-01-05 10:43:00,1934.0,0.0100489513091
2018-01-05 10:44:00,1932.0,0.0100489513091
2018-01-05 10:45:00,1945.0,0.0217989533846
2018-01-05 10:46:00,1946.0,0.0217989533846
2018-01-05 10:47:00,1949.0,0.0217989533846
2018-01-05 10:48:00,1946.0,0.0217989533846
2018-01-05 10:49:00,1949.0,0.0217989533846
2018-01-05 10:50:00,1944.0,0.0145978361004
2018-01-05 10:51:00,1945.0,0.0114156412826
2018-01-05 10:52:00,1944.0,0.0114156412826
2018-01-05 10:53:00,1945.0,0.0114156412826
2018-01-05 10:54:00,1947.0,0.0114156412826
2018-01-05 10:55:00,1951.0,0.0115133848428
2018-01-05 10:56:00,1953.0,0.0115133848428
2018-01-05 10:57:00,1955.0,0.0115133848428
2018-01-05 10:58:00,1951.0,0.0115133848428
2018-01-05 10:59:00,1951.0,0.0115133848428
2018-01-05 11:00:00,1901.0,0.0123356126181
2018-01-05 11:01:00,1900.0,0.0123356126181
2018-01-05 11:02:00,1896.0,0.0123356126181
2018-01-05 11:03:00,1893.0,0.0123356126181
2018-01-05 11:04:00,1897.0,0.0123356126181
2018-01-05 11:05:00,1891.0,0.0131930904756
2018-01-05 11:06:00,1894.0,0.0131930904756
2018-01-05 11:07:00,1896.0,0.0131930904756
2018-01-05 11:08:00,1900.0,0.0131930904756
2018-01-05 11:09:00,1900.0,0.0131930904756
2018-01-05 11:10:00,1912.0,0.00764680860925
2018-01-05 11:11:00,1915.0,0.00764680860925
2018-01-05 11:12:00,1916.0,0.0156144356225
2018-01-05 11:13:00,1912.0,0.0156144356225
2018-01-05 11:14:00,1916.0,0.0156144356225
2018-01-05 11:15:00,1926.0,0.0487875290823
2018-01-05 11:16:00,1930.0,0.0408199020691
2018-01-05 11:17:00,1930.0,0.0182729782122
2018-01-05 11:18:00,1932.0,0.0182729782122
2018-01-05 11:19:00,1933.0,0.0182729782122
2018-01-05 11:20:00,1936.0,0.0176788996676
2018-01-05 11:21:00,1939.0,0.0176788996676
2018-01-05 11:22:00,1940.0,0.0176788996676
2018-01-05 11:23:00,1940.0,0.0176788996676
2018-01-05 11:24:00,1942.0,0.0176788996676
2018-01-05 11:25:00,1952.0,0.00257022180671
2018-01-05 11:26:00,1951.0,0.00257022180671
2018-01-05 11:27:00,1955.0,0.00257022180671
2018-01-05 11:28:00,1957.0,0.00257022180671
2018-01-05 11:29:00,1958.0,0.00257022180671
2018-01-05 11:30:00,1903.0,0.0146847630781
2018-01-05 11:31:00,1903.0,0.0146847630781
2018-01-05 11:32:00,1908.0,0.0146847630781
2018-01-05 11:33:00,1910.0,0.0146847630781
2018-01-05 11:34:00,1912.0,0.0146847630781
2018-01-05 11:35:00,1921.0,0.0200290899362
2018-01-05 11:36:00,1924.0,0.0200290899362
2018-01-05 11:37:00,1924.0,0.0200290899362
2018-01-05 11:38:00,1922.0,0.0200290899362
2018-01-05 11:39:00,1921.0,0.0200290899362
2018-01-05 11:40:00,1938.0,0.0174758482435
2018-01-05 11:41:00,1935.0,0.0174758482435
2018-01-05 11:42:00,1937.0,0.0174758482435
2018-01-05 11:43:00,1937.0,0.0174758482435
2018-01-05 11:44:00,1938.0,0.0174758482435
2018-01-05 11:45:00,1931.0,0.0148146802594
2018-01-05 11:46:00,1928.0,0.0148146802594
2018-01-05 11:47:00,1929.0,0.0148146802594
2018-01-05 11:48:00,1932.0,0.0148146802594
2018-01-05 11:49:00,1929.0,0.0148146802594
2018-01-05 11:50:00,1920.0,0.00964450722636
2018-01-05 11:51:00,1919.0,0.00964450722636
2018-01-05 11:52:00,1919.0,0.00964450722636
2018-01-05 11:53:00,1928.0,0.00964450722636
2018-01-05 11:54:00,1926.0,0.00964450722636
2018-01-05 11:55:00,1938.0,0.00931592254146
2018-01-05 11:56:00,1939.0,0.00931592254146
2018-01-05 11:57:00,1943.0,0.00931592254146
2018-01-05 11:58:00,1948.0,0.0126266444796
2018-01-05 11:59:00,1954.0,0.0126266444796
2018-01-05 12:00:00,1870.0,0.0100755713679
2018-01-05 12:01:00,1864.0,0.0100755713679
2018-01-05 12:02:00,1867.0,0.0100755713679
2018-01-05 12:03:00,1872.0,0.0100755713679
2018-01-05 12:04:00,1873.0,0.0100755713679
2018-01-05 12:05:00,1884.0,0.010469906216
2018-01-05 12:06:00,1884.0,0.010469906216
2018-01-05 12:07:00,1884.0,0.0137600089854
2018-01-05 12:08:00,1893.0,0.0104492870472
2018-01-05 12:09:00,1894.0,0.0104492870472
2018-01-05 12:10:00,1909.0,0.00603901180653
2018-01-05 12:11:00,1904.0,0.00603901180653
2018-01-05 12:12:00,1907.0,0.00603901180653
2018-01-05 12:13:00,1907.0,0.00603901180653
2018-01-05 12:14:00,1905.0,0.00603901180653
2018-01-05 12:15:00,1904.0,0.0114066908932
2018-01-05 12:16:00,1906.0,0.0114066908932
2018-01-05 12:17:00,1909.0,0.00811658812383
2018-01-05 12:18:00,1908.0,0.00811658812383
2018-01-05 12:19:00,1908.0,0.00811658812383
2018-01-05 12:20:00,1917.0,0.012534731431
2018-01-05 12:21:00,1917.0,0.012534731431
2018-01-05 12:22:00,1922.0,0.012534731431
2018-01-05 12:23:00,1926.0,0.012534731431
2018-01-05 12:24:00,1927.0,0.012534731431
2018-01-05 12:25:00,1936.0,0.00831821471115
2018-01-05 12:26:00,1938.0,0.00831821471115
2018-01-05 12:27:00,1935.0,0.00831821471115
2018-01-05 12:28:00,1935.0,0.00831821471115
2018-01-05 12:29:00,1936.0,0.00831821471115
2018-01-05 12:30:00,1900.0,0.0175079363505
2018-01-05 12:31:00,1904.0,0.0175079363505
2018-01-05 12:32:00,1908.0,0.0175079363505
2018-01-05 12:33:00,1909.0,0.0175079363505
2018-01-05 12:34:00,1909.0,0.0175079363505
2018-01-05 12:35:00,1911.0,0.0181995544231
2018-01-05 12:36:00,1913.0,0.0181995544231
2018-01-05 12:37:00,1913.0,0.0181995544231
2018-01-05 12:38:00,1916.0,0.0289745229185
2018-01-05 12:39:00,1917.0,0.0181995544231
2018-01-05 12:40:00,1922.0,0.0
2018-01-05 12:41:00,1923.0,0.0
2018-01-05 12:42:00,1924.0,0.0
2018-01-05 12:43:00,1923.0,0.0
2018-01-05 12:44:00,1924.0,0.0
2018-01-05 12:45:00,1940.0,0.0103332678818
2018-01-05 12:46:00,1943.0,0.0103332678818
2018-01-05 12:47:00,1941.0,0.0103332678818
2018-01-05 12:48:00,1942.0,0.0103332678818
2018-01-05 12:49:00,1940.0,0.0103332678818
2018-01-05 12:50:00,1930.0,0.0103332678818
2018-01-05 12:51:00,1929.0,0.0103332678818
2018-01-05 12:52:00,1927.0,0.0103332678818
2018-01-05 12:53:00,1927.0,0.0103332678818
2018-01-05 12:54:00,1930.0,0.0103332678818
2018-01-05 12:55:00,1922.0,0.00294980261117
2018-01-05 12:56:00,1926.0,0.00294980261117
2018-01-05 12:57:00,1928.0,0.00294980261117
2018-01-05 12:58:00,1927.0,0.00294980261117
2018-01-05 12:59:00,1929.0,0.00294980261117
2018-01-05 13:00:00,1861.0,0.0128948834354
2018-01-05 13:01:00,1860.0,0.0128948834354
2018-01-05 13:02:00,1854.0,0.0128948834354
2018-01-05 13:03:00,1859.0,0.0128948834354
2018-01-05 13:04:00,1862.0,0.0128948834354
2018-01-05 13:05:00,1879.0,0.00994508082423
2018-01-05 13:06:00,1878.0,0.00994508082423
2018-01-05 13:07:00,1878.0,0.00994508082423
2018-01-05 13:08:00,1878.0,0.00994508082423
2018-01-05 13:09:00,1878.0,0.00994508082423
2018-01-05 13:10:00,1892.0,0.0
2018-01-05 13:11:00,1892.0,0.0
2018-01-05 13:12:00,1896.0,0.0
2018-01-05 13:13:00,1897.0,0.0
2018-01-05 13:14:00,1896.0,0.0
2018-01-05 13:15:00,1894.0,0.0153449555523
2018-01-05 13:16:00,1893.0,0.0153449555523
2018-01-05 13:17:00,1899.0,0.0153449555523
2018-01-05 13:18:00,1905.0,0.0153449555523
2018-01-05 13:19:00,1905.0,0.0153449555523
2018-01-05 13:20:00,1910.0,0.0188010357628
2018-01-05 13:21:00,1912.0,0.0188010357628
2018-01-05 13:22:00,1915.0,0.0188010357628
2018-01-05 13:23:00,1917.0,0.0188010357628
2018-01-05 13:24:00,1919.0,0.0188010357628
2018-01-05 13:25:00,1930.0,0.00476326452117
2018-01-05 13:26:00,1931.0,0.00476326452117
2018-01-05 13:27:00,1932.0,0.00476326452117
2018-01-05 13:28:00,1932.0,0.00991938870981
2018-01-05 13:29:00,1936.0,0.00991938870981
2018-01-05 13:30:00,1906.0,0.0126731099411
2018-01-05 13:31:00,1903.0,0.0126731099411
2018-01-05 13:32:00,1903.0,0.0126731099411
2018-01-05 13:33:00,1902.0,0.0126731099411
2018-01-05 13:34:00,1904.0,0.0126731099411
2018-01-05 13:35:00,1922.0,0.0113659256305
2018-01-05 13:36:00,1924.0,0.0113659256305
2018-01-05 13:37:00,1927.0,0.0113659256305
2018-01-05 13:38:00,1930.0,0.00620980144183
2018-01-05 13:39:00,1932.0,0.00620980144183
2018-01-05 13:40:00,1922.0,0.0
2018-01-05 13:41:00,1924.0,0.0
2018-01-05 13:42:00,1922.0,0.0
2018-01-05 13:43:00,1923.0,0.0
2018-01-05 13:44:00,1930.0,0.00463454186541
2018-01-05 13:45:00,1932.0,0.0209086416296
2018-01-05 13:46:00,1933.0,0.0209086416296
2018-01-05 13:47:00,1932.0,0.0209086416296
2018-01-05 13:48:00,1936.0,0.0209086416296
2018-01-05 13:49:00,1936.0,0.0209086416296
2018-01-05 13:50:00,1933.0,0.0254106406634
2018-01-05 13:51:00,1934.0,0.0254106406634
2018-01-05 13:52:00,1933.0,0.0254106406634
2018-01-05 13:53:00,1932.0,0.0254106406634
2018-01-05 13:54:00,1932.0,0.020776098798
2018-01-05 13:55:00,1932.0,0.00166002688701
2018-01-05 13:56:00,1932.0,0.00166002688701
2018-01-05 13:57:00,1932.0,0.00166002688701
2018-01-05 13:58:00,1932.0,0.00166002688701
2018-01-05 13:59:00,1931.0,0.00166002688701
2018-01-05 14:00:00,1898.0,0.0360578379121
2018-01-05 14:01:00,1893.0,0.0361353318019
2018-01-05 14:02:00,1892.0,0.0361353318019
2018-01-05 14:03:00,1891.0,0.0361353318019
2018-01-05 14:04:00,1892.0,0.0361353318019
2018-01-05 14:05:00,1899.0,0.0277161185748
2018-01-05 14:06:00,1899.0,0.0277161185748
2018-01-05 14:07:00,1900.0,0.0277161185748
2018-01-05 14:08:00,1904.0,0.0277161185748
2018-01-05 14:09:00,1904.0,0.0277161185748
2018-01-05 14:10:00,1919.0,0.0
2018-01-05 14:11:00,1919.0,0.0
2018-01-05 14:12:00,1917.0,0.0
2018-01-05 14:13:00,1917.0,0.0
2018-01-05 14:14:00,1919.0,0.0
2018-01-05 14:15:00,1909.0,0.00920961279523
2018-01-05 14:16:00,1911.0,0.00920961279523
2018-01-05 14:17:00,1911.0,0.00920961279523
2018-01-05 14:18:00,1913.0,0.00920961279523
2018-01-05 14:19:00,1913.0,0.00920961279523
2018-01-05 14:20:00,1926.0,0.00654316890958
2018-01-05 14:21:00,1925.0,0.00654316890958
2018-01-05 14:22:00,1922.0,0.00937509728001
2018-01-05 14:23:00,1925.0,0.00937509728001
2018-01-05 14:24:00,1926.0,0.00937509728001
2018-01-05 14:25:00,1933.0,0.00937509728001
2018-01-05 14:26:00,1937.0,0.00937509728001
2018-01-05 14:27:00,1938.0,0.00937509728001
2018-01-05 14:28:00,1939.0,0.00937509728001
2018-01-05 14:29:00,1940.0,0.00937509728001
2018-01-05 14:30:00,1880.0,0.0203937931524
2018-01-05 14:31:00,1881.0,0.0203937931524
2018-01-05 14:32:00,1880.0,0.017561864782
2018-01-05 14:33:00,1883.0,0.017561864782
2018-01-05 14:34:00,1882.0,0.017561864782
2018-01-05 14:35:00,1894.0,0.017561864782
2018-01-05 14:36:00,1895.0,0.017561864782
2018-01-05 14:37:00,1899.0,0.017561864782
2018-01-05 14:38:00,1902.0,0.017561864782
2018-01-05 14:39:00,1905.0,0.017561864782
2018-01-05 14:40:00,1905.0,0.0
2018-01-05 14:41:00,1905.0,0.0
2018-01-05 14:42:00,1907.0,0.0021412515877
2018-01-05 14:43:00,1903.0,0.0021412515877
2018-01-05 14:44:00,1904.0,0.0021412515877
2018-01-05 14:45:00,1896.0,0.0164030956961
2018-01-05 14:46:00,1894.0,0.0164030956961
2018-01-05 14:47:00,1892.0,0.0164030956961
2018-01-05 14:48:00,1893.0,0.0164030956961
2018-01-05 14:49:00,1894.0,0.0164030956961
2018-01-05 14:50:00,1891.0,0.018507677903
2018-01-05 14:51:00,1888.0,0.018507677903
2018-01-05 14:52:00,1892.0,0.0223916912858
2018-01-05 14:53:00,1894.0,0.0223916912858
2018-01-05 14:54:00,1894.0,0.0223916912858
2018-01-05 14:55:00,1896.0,0.00692157202191
2018-01-05 14:56:00,1898.0,0.00692157202191
2018-01-05 14:57:00,1898.0,0.0097803728348
2018-01-05 14:58:00,1898.0,0.0097803728348
2018-01-05 14:59:00,1898.0,0.0097803728348
2018-01-05 15:00:00,1832.0,0.0225739000946
2018-01-05 15:01:00,1832.0,0.0225739000946
2018-01-05 15:02:00,1837.0,0.0225739000946
2018-01-05 15:03:00,1840.0,0.0225739000946
2018-01-05 15:04:00,1844.0,0.0225739000946
2018-01-05 15:05:00,1851.0,0.0257488665964
2018-01-05 15:06:00,1850.0,0.0257488665964
2018-01-05 15:07:00,1855.0,0.0228900657835
2018-01-05 15:08:00,1855.0,0.0228900657835
2018-01-05 15:09:00,1854.0,0.0228900657835
2018-01-05 15:10:00,1871.0,0.0223633283262
2018-01-05 15:11:00,1873.0,0.0223633283262
2018-01-05 15:12:00,1876.0,0.0223633283262
2018-01-05 15:13:00,1875.0,0.0223633283262
2018-01-05 15:14:00,1875.0,0.0223633283262
2018-01-05 15:15:00,1880.0,0.022099966948
2018-01-05 15:16:00,1881.0,0.022099966948
2018-01-05 15:17:00,1885.0,0.022099966948
2018-01-05 15:18:00,1892.0,0.022099966948
2018-01-05 15:19:00,1890.0,0.022099966948
2018-01-05 15:20:00,1885.0,0.0214699816014
2018-01-05 15:21:00,1888.0,0.0214699816014
2018-01-05 15:22:00,1889.0,0.0214699816014
2018-01-05 15:23:00,1891.0,0.026017688056
2018-01-05 15:24:00,1893.0,0.026017688056
2018-01-05 15:25:00,1900.0,0.0193303859438
2018-01-05 15:26:00,1899.0,0.0193303859438
2018-01-05 15:27:00,1899.0,0.0235086571666
2018-01-05 15:28:00,1897.0,0.0235086571666
2018-01-05 15:29:00,1896.0,0.0235086571666
2018-01-05 15:30:00,1841.0,0.02332354263
2018-01-05 15:31:00,1840.0,0.02332354263
2018-01-05 15:32:00,1844.0,0.0246470698714
2018-01-05 15:33:00,1852.0,0.0264730474418
2018-01-05 15:34:00,1856.0,0.0303859578018
2018-01-05 15:35:00,1864.0,0.0353451270935
2018-01-05 15:36:00,1863.0,0.0353451270935
2018-01-05 15:37:00,1864.0,0.0311668558707
2018-01-05 15:38:00,1859.0,0.0311668558707
2018-01-05 15:39:00,1859.0,0.0311668558707
2018-01-05 15:40:00,1869.0,0.016569290918
2018-01-05 15:41:00,1869.0,0.016569290918
2018-01-05 15:42:00,1871.0,0.0152457636767
2018-01-05 15:43:00,1873.0,0.00887207965172
2018-01-05 15:44:00,1870.0,0.00495916929168
2018-01-05 15:45:00,1874.0,0.00962471978096
2018-01-05 15:46:00,1873.0,0.00962471978096
2018-01-05 15:47:00,1875.0,0.00962471978096
2018-01-05 15:48:00,1879.0,0.00962471978096
2018-01-05 15:49:00,1884.0,0.00962471978096
2018-01-05 15:50:00,1898.0,0.0131445334465
2018-01-05 15:51:00,1903.0,0.0131445334465
2018-01-05 15:52:00,1905.0,0.0131445334465
2018-01-05 15:53:00,1905.0,0.0131445334465
2018-01-05 15:54:00,1906.0,0.0131445334465
2018-01-05 15:55:00,1913.0,0.00971050830489
2018-01-05 15:56:00,1913.0,0.00971050830489
2018-01-05 15:57:00,1913.0,0.00971050830489
2018-01-05 15:58:00,1916.0,0.00971050830489
2018-01-05 15:59:00,1916.0,0.00971050830489
2018-01-05 16:00:00,1848.0,0.0201186735198
2018-01-05 16:01:00,1842.0,0.0201186735198
2018-01-05 16:02:00,1842.0,0.0201186735198
2018-01-05 16:03:00,1845.0,0.0201186735198
2018-01-05 16:04:00,1850.0,0.0240042731205
2018-01-05 16:05:00,1850.0,0.0179736741135
2018-01-05 16:06:00,1850.0,0.0179736741135
2018-01-05 16:07:00,1852.0,0.0179736741135
2018-01-05 16:08:00,1848.0,0.0179736741135
2018-01-05 16:09:00,1848.0,0.0179736741135
2018-01-05 16:10:00,1856.0,0.007
2018-01-05 16:11:00,1857.0,0.007
2018-01-05 16:12:00,1862.0,0.0150407204174
2018-01-05 16:13:00,1862.0,0.0150407204174
2018-01-05 16:14:00,1863.0,0.00804072041739
2018-01-05 16:15:00,1856.0,0.0238483857051
2018-01-05 16:16:00,1859.0,0.0238483857051
2018-01-05 16:17:00,1857.0,0.0238483857051
2018-01-05 16:18:00,1859.0,0.0238483857051
2018-01-05 16:19:00,1878.0,0.0364617595951
2018-01-05 16:20:00,1878.0,0.0364617595951
2018-01-05 16:21:00,1878.0,0.0364617595951
2018-01-05 16:22:00,1889.0,0.0495178885933
2018-01-05 16:23:00,1889.0,0.0284210391777
2018-01-05 16:24:00,1889.0,0.0284210391777
2018-01-05 16:25:00,1898.0,0.01261337389
2018-01-05 16:26:00,1894.0,0.01261337389
2018-01-05 16:27:00,1895.0,0.01261337389
2018-01-05 16:28:00,1895.0,0.01261337389
2018-01-05 16:29:00,1896.0,0.0
2018-01-05 16:30:00,1842.0,0.0631935131732
2018-01-05 16:31:00,1843.0,0.0141935131732
2018-01-05 16:32:00,1842.0,0.0141935131732
2018-01-05 16:33:00,1845.0,0.0141935131732
2018-01-05 16:34:00,1864.0,0.0198654127988
2018-01-05 16:35:00,1864.0,0.0198654127988
2018-01-05 16:36:00,1859.0,0.0198654127988
2018-01-05 16:37:00,1857.0,0.0198654127988
2018-01-05 16:38:00,1861.0,0.0198654127988
2018-01-05 16:39:00,1860.0,0.0198654127988
2018-01-05 16:40:00,1870.0,0.0111499228126
2018-01-05 16:41:00,1869.0,0.0111499228126
2018-01-05 16:42:00,1867.0,0.0111499228126
2018-01-05 16:43:00,1867.0,0.0111499228126
2018-01-05 16:44:00,1868.0,0.005478023187
2018-01-05 16:45:00,1875.0,0.0211457903652
2018-01-05 16:46:00,1871.0,0.0211457903652
2018-01-05 16:47:00,1877.0,0.0211457903652
2018-01-05 16:48:00,1877.0,0.0211457903652
2018-01-05 16:49:00,1887.0,0.028377277035
2018-01-05 16:50:00,1887.0,0.022899253848
2018-01-05 16:51:00,1888.0,0.022899253848
2018-01-05 16:52:00,1894.0,0.022899253848
2018-01-05 16:53:00,1902.0,0.0255008295827
2018-01-05 16:54:00,1902.0,0.0255008295827
2018-01-05 16:55:00,1912.0,0.0204921680577
2018-01-05 16:56:00,1914.0,0.0204921680577
2018-01-05 16:57:00,1917.0,0.0274921680577
2018-01-05 16:58:00,1917.0,0.0274921680577
2018-01-05 16:59:00,1917.0,0.0202606813879
2018-01-05 17:00:00,1831.0,0.0386649552092
2018-01-05 17:01:00,1830.0,0.0386649552092
2018-01-05 17:02:00,1830.0,0.0386649552092
2018-01-05 17:03:00,1831.0,0.0360633794745
2018-01-05 17:04:00,1827.0,0.0398328884503
2018-01-05 17:05:00,1827.0,0.0291737827971
2018-01-05 17:06:00,1827.0,0.0291737827971
2018-01-05 17:07:00,1827.0,0.0221737827971
2018-01-05 17:08:00,1829.0,0.0221737827971
2018-01-05 17:09:00,1829.0,0.0221737827971
2018-01-05 17:10:00,1826.0,0.0208728414139
2018-01-05 17:11:00,1827.0,0.0208728414139
2018-01-05 17:12:00,1830.0,0.0208728414139
2018-01-05 17:13:00,1830.0,0.0208728414139
2018-01-05 17:14:00,1830.0,0.0171033324382
2018-01-05 17:15:00,1822.0,0.0235939233159
2018-01-05 17:16:00,1825.0,0.0235939233159
2018-01-05 17:17:00,1827.0,0.0235939233159
2018-01-05 17:18:00,1828.0,0.0235939233159
2018-01-05 17:19:00,1854.0,0.0235939233159
2018-01-05 17:20:00,1853.0,0.00649059087772
2018-01-05 17:21:00,1852.0,0.00649059087772
2018-01-05 17:22:00,1853.0,0.00649059087772
2018-01-05 17:23:00,1856.0,0.00649059087772
2018-01-05 17:24:00,1856.0,0.00649059087772
2018-01-05 17:25:00,1860.0,0.0
2018-01-05 17:26:00,1861.0,0.0
2018-01-05 17:27:00,1868.0,0.00312737848899
2018-01-05 17:28:00,1868.0,0.00312737848899
2018-01-05 17:29:00,1867.0,0.00312737848899
2018-01-05 17:30:00,1842.0,0.0182245163091
2018-01-05 17:31:00,1845.0,0.0207836123882
2018-01-05 17:32:00,1846.0,0.0207836123882
2018-01-05 17:33:00,1845.0,0.0207836123882
2018-01-05 17:34:00,1866.0,0.0247710638239
2018-01-05 17:35:00,1866.0,0.0247710638239
2018-01-05 17:36:00,1869.0,0.0305129298193
2018-01-05 17:37:00,1871.0,0.0273855513304
2018-01-05 17:38:00,1871.0,0.0273855513304
2018-01-05 17:39:00,1871.0,0.0273855513304
2018-01-05 17:40:00,1881.0,0.0122884135103
2018-01-05 17:41:00,1884.0,0.00972931743119
2018-01-05 17:42:00,1883.0,0.00972931743119
2018-01-05 17:43:00,1883.0,0.00972931743119
2018-01-05 17:44:00,1882.0,0.00574186599549
2018-01-05 17:45:00,1887.0,0.00848192427037
2018-01-05 17:46:00,1888.0,0.00668440014703
2018-01-05 17:47:00,1893.0,0.00668440014703
2018-01-05 17:48:00,1898.0,0.00668440014703
2018-01-05 17:49:00,1915.0,0.0143114656227
2018-01-05 17:50:00,1915.0,0.0143114656227
2018-01-05 17:51:00,1914.0,0.0143114656227
2018-01-05 17:52:00,1916.0,0.0143114656227
2018-01-05 17:53:00,1918.0,0.0143114656227
2018-01-05 17:54:00,1918.0,0.0143114656227
2018-01-05 17:55:00,1934.0,0.0150483812923
2018-01-05 17:56:00,1930.0,0.0150483812923
2018-01-05 17:57:00,1933.0,0.0150483812923
2018-01-05 17:58:00,1933.0,0.0150483812923
2018-01-05 17:59:00,1932.0,0.00742131581661
2018-01-05 18:00:00,1876.0,0.0232207637495
2018-01-05 18:01:00,1875.0,0.0232207637495
2018-01-05 18:02:00,1876.0,0.0232207637495
2018-01-05 18:03:00,1874.0,0.0232207637495
2018-01-05 18:04:00,1888.0,0.02609658334
2018-01-05 18:05:00,1888.0,0.0186752675234
2018-01-05 18:06:00,1891.0,0.0186752675234
2018-01-05 18:07:00,1891.0,0.0216488536308
2018-01-05 18:08:00,1889.0,0.0216488536308
2018-01-05 18:09:00,1889.0,0.0216488536308
2018-01-05 18:10:00,1911.0,0.00989924760159
2018-01-05 18:11:00,1909.0,0.00989924760159
2018-01-05 18:12:00,1907.0,0.00989924760159
2018-01-05 18:13:00,1911.0,0.00989924760159
2018-01-05 18:14:00,1913.0,0.00702342801108
2018-01-05 18:15:00,1926.0,0.0273077249313
2018-01-05 18:16:00,1926.0,0.0273077249313
2018-01-05 18:17:00,1926.0,0.0243341388238
2018-01-05 18:18:00,1933.0,0.0243341388238
2018-01-05 18:19:00,1932.0,0.0243341388238
2018-01-05 18:20:00,1937.0,0.0265089794627
2018-01-05 18:21:00,1940.0,0.0265089794627
2018-01-05 18:22:00,1941.0,0.0265089794627
2018-01-05 18:23:00,1941.0,0.0265089794627
2018-01-05 18:24:00,1940.0,0.0265089794627
2018-01-05 18:25:00,1959.0,0.0105371286452
2018-01-05 18:26:00,1965.0,0.01441177323
2018-01-05 18:27:00,1966.0,0.01441177323
2018-01-05 18:28:00,1966.0,0.01441177323
2018-01-05 18:29:00,1966.0,0.01441177323
2018-01-05 18:30:00,1946.0,0.0252931970591
2018-01-05 18:31:00,1946.0,0.0252931970591
2018-01-05 18:32:00,1947.0,0.0252931970591
2018-01-05 18:33:00,1947.0,0.0252931970591
2018-01-05 18:34:00,1947.0,0.0252931970591
2018-01-05 18:35:00,1952.0,0.0259368894327
2018-01-05 18:36:00,1955.0,0.0220622448479
2018-01-05 18:37:00,1956.0,0.0220622448479
2018-01-05 18:38:00,1958.0,0.0257268751583
2018-01-05 18:39:00,1959.0,0.0257268751583
2018-01-05 18:40:00,1962.0,0.0233789176551
2018-01-05 18:41:00,1962.0,0.0233789176551
2018-01-05 18:42:00,1962.0,0.0233789176551
2018-01-05 18:43:00,1963.0,0.026711977734
2018-01-05 18:44:00,1964.0,0.026711977734
2018-01-05 18:45:00,1972.0,0.047514732532
2018-01-05 18:46:00,1972.0,0.047514732532
2018-01-05 18:47:00,1970.0,0.0535570158798
2018-01-05 18:48:00,1973.0,0.0498923855694
2018-01-05 18:49:00,1977.0,0.0498923855694
2018-01-05 18:50:00,1979.0,0.0286875872701
2018-01-05 18:51:00,1978.0,0.0226453039223
2018-01-05 18:52:00,1981.0,0.0226453039223
2018-01-05 18:53:00,1983.0,0.0193122438434
2018-01-05 18:54:00,1984.0,0.0193122438434
2018-01-05 18:55:00,1989.0,0.0033533505691
2018-01-05 18:56:00,1991.0,0.0033533505691
2018-01-05 18:57:00,1992.0,0.00717316072716
2018-01-05 18:58:00,1993.0,0.00717316072716
2018-01-05 18:59:00,1990.0,0.00717316072716
2018-01-05 19:00:00,1972.0,0.00998763913674
2018-01-05 19:01:00,1974.0,0.00998763913674
2018-01-05 19:02:00,1976.0,0.00998763913674
2018-01-05 19:03:00,1981.0,0.00998763913674
2018-01-05 19:04:00,1982.0,0.00998763913674
2018-01-05 19:05:00,1983.0,0.0203709929667
